route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8,16XMAS-All-Weekday-01,141457601,"Fairview Park via Weber & Courtland",1,208274,80126
8,16XMAS-All-Weekday-01,141457701,"University/King via Crtlnd & Weber",0,208278,80127
8,16XMAS-All-Weekday-01,141457801,"Fairview Park via Westmount & Franklin",1,208275,80121
8,16XMAS-All-Weekday-01,141457901,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141458001,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141458101,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141458201,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141458301,"University/King via Franklin & Westmount",0,208278,80136
8,16XMAS-All-Weekday-01,141458401,"University/King via Franklin & Westmount",0,208275,80136
8,16XMAS-All-Weekday-01,141458501,"University/King via Franklin & Westmount",0,208276,80136
8,16XMAS-All-Weekday-01,141458601,"University/King via Franklin & Westmount",0,208265,80136
8,16XMAS-All-Weekday-01,141458701,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141458801,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141458901,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141459001,"University/King via Franklin & Westmount",0,208278,80136
8,16XMAS-All-Weekday-01,141459101,"University/King via Franklin & Westmount",0,208275,80136
8,16XMAS-All-Weekday-01,141459201,"University/King via Franklin & Westmount",0,208276,80136
8,16XMAS-All-Weekday-01,141459301,"University/King via Franklin & Westmount",0,208265,80136
8,16XMAS-All-Weekday-01,141459401,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141459501,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141459601,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141459701,"University/King via Franklin & Westmount",0,208278,80136
8,16XMAS-All-Weekday-01,141459801,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141459901,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141460001,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141460101,"University/King via Franklin & Westmount",0,208278,80136
8,16XMAS-All-Weekday-01,141460201,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141460301,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141460401,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141460501,"University/King via Westmount",0,208274,80133
8,16XMAS-All-Weekday-01,141460601,"University/King via Westmount",0,208277,80133
8,16XMAS-All-Weekday-01,141460701,"Fairview Park via Westmount & Franklin",1,208278,80121
8,16XMAS-All-Weekday-01,141460801,"Fairview Park via Westmount & Franklin",1,208265,80119
8,16XMAS-All-Weekday-01,141460901,"University/King via Crtlnd & Weber",0,208265,80127
8,16XMAS-All-Weekday-01,141461001,"University/King via Crtlnd & Weber",0,208276,80127
8,16XMAS-All-Weekday-01,141461101,"Fairview Park via Weber & Courtland",1,208277,80126
8,16XMAS-All-Weekday-01,141461201,"University/King via Westmount",0,208302,80133
8,16XMAS-All-Weekday-01,141461301,"University/King via Westmount",0,208303,80133
8,16XMAS-All-Weekday-01,141461401,"University/King via Westmount",0,208302,80133
8,16XMAS-All-Weekday-01,141461501,"University/King via Westmount",0,208303,80133
8,16XMAS-All-Weekday-01,141461601,"University/King via Weber",0,208984,80131
8,16XMAS-All-Weekday-01,141461701,"University/King via Weber",0,208304,80131
8,16XMAS-All-Weekday-01,141461801,"University/King via Weber",0,208984,80131
8,16XMAS-All-Weekday-01,141461901,"University/King via Weber",0,208304,80131
8,16XMAS-All-Weekday-01,141462001,"University/King via Westmount",0,208302,80133
8,16XMAS-All-Weekday-01,141462101,"University/King via Westmount",0,208280,80133
8,16XMAS-All-Weekday-01,141462201,"University/King via Westmount",0,208303,80133
8,16XMAS-All-Weekday-01,141462301,"University/King via Westmount",0,208260,80133
8,16XMAS-All-Weekday-01,141462401,"University/King via Westmount",0,208280,80133
8,16XMAS-All-Weekday-01,141462501,"University/King",0,208260,80133
8,16XMAS-All-Weekday-01,141462601,"University/King",0,208884,80133
8,16XMAS-All-Weekday-01,141462701,"University/King via Westmount",0,208260,80133
8,16XMAS-All-Weekday-01,141462801,"University/King via Weber",0,208279,80131
8,16XMAS-All-Weekday-01,141462901,"University/King via Weber",0,208884,80131
8,16XMAS-All-Weekday-01,141463001,"University/King via Weber",0,208279,80131
8,16XMAS-All-Weekday-01,141463101,"University/King via Weber",0,208884,80131
8,16XMAS-All-Weekday-01,141463201,"University/King via Weber",0,208279,80131
8,16XMAS-All-Weekday-01,141463301,"University/King via Franklin & Westmount",0,208279,80136
8,16XMAS-All-Weekday-01,141463401,"Charles Terminal via Westmount",1,208984,80018
8,16XMAS-All-Weekday-01,141463501,"Charles Terminal via Westmount",1,208304,80018
8,16XMAS-All-Weekday-01,141463601,"Charles Terminal via Westmount",1,208265,80018
8,16XMAS-All-Weekday-01,141463701,"Charles Terminal via Westmount",1,208275,80018
8,16XMAS-All-Weekday-01,141463801,"Charles Terminal via Weber",1,208279,80019
8,16XMAS-All-Weekday-01,141463901,"Charles Terminal via Weber",1,208260,80019
8,16XMAS-All-Weekday-01,141464001,"Charles Terminal via Weber",1,208280,80019
8,16XMAS-All-Weekday-01,141464101,"Charles Terminal via Weber",1,208260,80019
8,16XMAS-All-Weekday-01,141464201,"Charles Terminal via Weber",1,208302,80019
8,16XMAS-All-Weekday-01,141464301,"Charles Terminal via Weber",1,208280,80019
8,16XMAS-All-Weekday-01,141464401,"Charles Terminal via Weber",1,208303,80019
8,16XMAS-All-Weekday-01,141464501,"Charles Terminal via Weber",1,208302,80019
8,16XMAS-All-Weekday-01,141464601,"Charles Terminal via Weber",1,208303,80019
8,16XMAS-All-Weekday-01,141464701,"Charles Terminal via Westmount",1,208304,80018
8,16XMAS-All-Weekday-01,141464801,"Charles Terminal via Westmount",1,208984,80018
8,16XMAS-All-Weekday-01,141464901,"Charles Terminal via Westmount",1,208304,80018
8,16XMAS-All-Weekday-01,141465001,"Charles Terminal via Westmount",1,208303,80018
8,16XMAS-All-Weekday-01,141465101,"Charles Terminal via Westmount",1,208302,80018
8,16XMAS-All-Weekday-01,141465201,"Charles Terminal via Westmount",1,208884,80018
8,16XMAS-All-Weekday-01,141465301,"Charles Terminal via Westmount",1,208279,80018
8,16XMAS-All-Weekday-01,141465401,"Charles Terminal via Westmount",1,208884,80018
8,16XMAS-All-Weekday-01,141465501,"Charles Terminal via Westmount",1,208279,80018
8,16XMAS-All-Weekday-01,141465601,"Charles Terminal via Westmount",1,208280,80018
8,16XMAS-All-Weekday-01,141465701,"Charles Terminal via Westmount",1,208325,80018
8,16XMAS-All-Weekday-01,141465801,"Charles Terminal via Weber",1,208302,80019
8,16XMAS-All-Weekday-01,141465901,"Charles Terminal via Weber",1,208277,80019
8,16XMAS-All-Weekday-01,141466001,"Charles Terminal via Weber",1,208273,80019
8,16XMAS-All-Weekday-01,141466101,"Charles Terminal via Courtland",0,208276,80020
8,16XMAS-All-Weekday-01,141466201,"Westmount/Union",1,208279,80021
8,16XMAS-All-Weekday-01,141466301,"University/King via Weber",0,208304,80022
8,16XMAS-All-Weekday-01,141466401,"University/King via Weber",0,208303,80022
8,16XMAS-All-Weekday-01,141466501,"Fairview Park via Weber & Courtland",1,208277,80126
8,16XMAS-All-Weekday-01,141466601,"Fairview Park via Weber & Courtland",1,208278,80126
8,16XMAS-All-Weekday-01,141466701,"Fairview Park via Weber & Courtland",1,208274,80126
8,16XMAS-All-Weekday-01,141466801,"Fairview Park via Weber & Courtland",1,208273,80126
8,16XMAS-All-Weekday-01,141466901,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141467001,"Fairview Park via Westmount & Franklin",1,208275,80119
8,16XMAS-All-Weekday-01,141467101,"Fairview Park via Westmount & Franklin",1,208888,80119
8,16XMAS-All-Weekday-01,141467201,"Fairview Park via Westmount & Franklin",1,208265,80119
8,16XMAS-All-Weekday-01,141467301,"Fairview Park via Weber & Courtland",1,208277,80126
8,16XMAS-All-Weekday-01,141467401,"Fairview Park via Weber & Courtland",1,208273,80126
8,16XMAS-All-Weekday-01,141467501,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141467601,"Fairview Park via Westmount & Franklin",1,208275,80119
8,16XMAS-All-Weekday-01,141467701,"Charles Terminal via Weber",1,208303,80019
8,16XMAS-All-Weekday-01,141467801,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141467901,"Fairview Park via Westmount & Franklin",1,208275,80119
8,16XMAS-All-Weekday-01,141468001,"Fairview Park via Westmount & Franklin",1,208265,80119
8,16XMAS-All-Weekday-01,141468101,"Fairview Park via Westmount & Franklin",1,208275,80119
8,16XMAS-All-Weekday-01,141468201,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141468301,"Fairview Park via Westmount & Franklin",1,208275,80119
8,16XMAS-All-Weekday-01,141468401,"Fairview Park via Westmount & Franklin",1,208265,80119
8,16XMAS-All-Weekday-01,141468501,"Fairview Park via Westmount & Franklin",1,208275,80119
8,16XMAS-All-Weekday-01,141468601,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141468701,"Fairview Park via Westmount & Franklin",1,208276,80119
8,16XMAS-All-Weekday-01,141468801,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141468901,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141469001,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141469101,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141469201,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141469301,"University/King via Franklin & Westmount",0,208274,80136
8,16XMAS-All-Weekday-01,141469401,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141469501,"University/King via Franklin & Westmount",0,208273,80136
8,16XMAS-All-Weekday-01,141469601,"University/King via Franklin & Westmount",0,208277,80136
8,16XMAS-All-Weekday-01,141469701,"Charles Terminal via Franklin",0,208274,80137
16,16XMAS-All-Weekday-01,141470201,"Conestoga College",0,208886,160010
16,16XMAS-All-Weekday-01,141470301,"Conestoga College",0,208284,160010
16,16XMAS-All-Weekday-01,141470401,"Conestoga College",0,208861,160010
16,16XMAS-All-Weekday-01,141470501,"Conestoga College",0,208475,160010
16,16XMAS-All-Weekday-01,141470601,"Conestoga College",0,208267,160010
16,16XMAS-All-Weekday-01,141470701,"Conestoga College",0,208447,160010
16,16XMAS-All-Weekday-01,141470801,"Conestoga College",0,208446,160010
16,16XMAS-All-Weekday-01,141470901,"Conestoga College",0,208448,160010
16,16XMAS-All-Weekday-01,141471001,"Conestoga College",0,208889,160010
16,16XMAS-All-Weekday-01,141471101,"Conestoga College",0,208447,160010
16,16XMAS-All-Weekday-01,141471201,"Conestoga College",0,208446,160010
16,16XMAS-All-Weekday-01,141471301,"Conestoga College",0,208448,160010
16,16XMAS-All-Weekday-01,141471401,"Conestoga College",0,208889,160010
16,16XMAS-All-Weekday-01,141471501,"Conestoga College",0,208312,160011
16,16XMAS-All-Weekday-01,141471601,"Conestoga College",0,208447,160011
16,16XMAS-All-Weekday-01,141471701,"Conestoga College",0,208446,160011
16,16XMAS-All-Weekday-01,141471801,"Conestoga College",0,208448,160011
16,16XMAS-All-Weekday-01,141471901,"Conestoga College",0,208268,160011
16,16XMAS-All-Weekday-01,141472001,"Conestoga College",0,208861,160011
16,16XMAS-All-Weekday-01,141472101,"Conestoga College",0,208267,160011
16,16XMAS-All-Weekday-01,141472201,"Conestoga College",0,208476,160011
16,16XMAS-All-Weekday-01,141472301,"Conestoga College",0,208312,160011
16,16XMAS-All-Weekday-01,141472401,"Forest Glen",1,208284,160003
16,16XMAS-All-Weekday-01,141472501,"Forest Glen",1,208861,160003
16,16XMAS-All-Weekday-01,141472601,"Forest Glen",1,208475,160003
16,16XMAS-All-Weekday-01,141472701,"Forest Glen",1,208861,160003
16,16XMAS-All-Weekday-01,141472801,"Forest Glen",1,208475,160003
16,16XMAS-All-Weekday-01,141472901,"Forest Glen",1,208861,160003
16,16XMAS-All-Weekday-01,141473001,"Forest Glen",1,208312,160003
16,16XMAS-All-Weekday-01,141473101,"Forest Glen",1,208447,160003
16,16XMAS-All-Weekday-01,141473201,"Forest Glen",1,208448,160003
16,16XMAS-All-Weekday-01,141473301,"Forest Glen",1,208889,160003
16,16XMAS-All-Weekday-01,141473401,"Forest Glen",1,208447,160003
16,16XMAS-All-Weekday-01,141473501,"Forest Glen",1,208446,160003
16,16XMAS-All-Weekday-01,141473601,"Forest Glen",1,208886,160003
16,16XMAS-All-Weekday-01,141473701,"Forest Glen",1,208281,160003
16,16XMAS-All-Weekday-01,141473801,"Forest Glen",1,208267,160001
16,16XMAS-All-Weekday-01,141473901,"Forest Glen",1,208476,160001
16,16XMAS-All-Weekday-01,141474001,"Forest Glen",1,208312,160001
16,16XMAS-All-Weekday-01,141474101,"Forest Glen",1,208447,160001
16,16XMAS-All-Weekday-01,141474201,"Forest Glen",1,208446,160001
16,16XMAS-All-Weekday-01,141474301,"Forest Glen",1,208448,160001
16,16XMAS-All-Weekday-01,141474401,"Forest Glen",1,208268,160001
16,16XMAS-All-Weekday-01,141474501,"Forest Glen",1,208861,160001
16,16XMAS-All-Weekday-01,141474601,"Forest Glen",1,208267,160001
16,16XMAS-All-Weekday-01,141474701,"Forest Glen",1,208476,160001
16,16XMAS-All-Weekday-01,141474801,"Conestoga College",0,208281,160010
16,16XMAS-All-Weekday-01,141474901,"Forest Glen",1,208446,160003
16,16XMAS-All-Weekday-01,141475001,"Conestoga College",0,208861,160010
16,16XMAS-All-Weekday-01,141475101,"Conestoga College",0,208476,160010
10,16XMAS-All-Weekday-01,141475301,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141475401,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141475501,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141475601,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141475701,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141475801,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141475901,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141476001,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141476101,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141476201,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141476301,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141476401,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141476501,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141476601,"Conestoga College",1,208475,100007
10,16XMAS-All-Weekday-01,141476701,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141476801,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141476901,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141477001,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141477101,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141477201,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141477301,"Conestoga College",1,208284,100007
10,16XMAS-All-Weekday-01,141477401,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141477501,"Conestoga College",1,208886,100007
10,16XMAS-All-Weekday-01,141477601,"Conestoga College",1,208281,100007
10,16XMAS-All-Weekday-01,141477701,"Conestoga College",1,208346,100004
10,16XMAS-All-Weekday-01,141477801,"Conestoga College",1,208335,100004
10,16XMAS-All-Weekday-01,141477901,"Conestoga College",1,208333,100004
10,16XMAS-All-Weekday-01,141478001,"Conestoga College",1,208335,100004
10,16XMAS-All-Weekday-01,141478101,"Conestoga College",1,208284,100004
10,16XMAS-All-Weekday-01,141478201,"Conestoga College",1,208335,100004
10,16XMAS-All-Weekday-01,141478301,"Conestoga College",1,208284,100004
10,16XMAS-All-Weekday-01,141478401,"Conestoga College",1,208346,100004
10,16XMAS-All-Weekday-01,141478501,"Conestoga College",1,208333,100004
10,16XMAS-All-Weekday-01,141478601,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141478701,"Fairview Park",0,208877,100003
10,16XMAS-All-Weekday-01,141478801,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141478901,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141479001,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141479101,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141479201,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141479301,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141479401,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141479501,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141479601,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141479701,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141479801,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141479901,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141480001,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141480101,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141480201,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141480301,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141480401,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141480501,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141480601,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141480701,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141480801,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141480901,"Fairview Park",0,208284,100003
10,16XMAS-All-Weekday-01,141481001,"Fairview Park",0,208281,100003
10,16XMAS-All-Weekday-01,141481101,"Fairview Park",0,208889,100003
10,16XMAS-All-Weekday-01,141481201,"Fairview Park",0,208886,100003
10,16XMAS-All-Weekday-01,141481301,"Fairview Park",0,208346,100009
10,16XMAS-All-Weekday-01,141481401,"Fairview Park",0,208335,100009
10,16XMAS-All-Weekday-01,141481501,"Fairview Park",0,208333,100009
10,16XMAS-All-Weekday-01,141481601,"Fairview Park",0,208335,100009
10,16XMAS-All-Weekday-01,141481701,"Fairview Park",0,208284,100009
10,16XMAS-All-Weekday-01,141481801,"Fairview Park",0,208335,100009
10,16XMAS-All-Weekday-01,141481901,"Fairview Park",0,208284,100009
10,16XMAS-All-Weekday-01,141482001,"Fairview Park",0,208346,100009
10,16XMAS-All-Weekday-01,141482101,"Fairview Park",0,208424,100009
10,16XMAS-All-Weekday-01,141482201,"Conestoga College",1,208424,100004
10,16XMAS-All-Weekday-01,141482301,"Conestoga College",1,208424,100004
10,16XMAS-All-Weekday-01,141482401,"Conestoga College",1,208327,100004
10,16XMAS-All-Weekday-01,141482501,"Fairview Park",0,208424,100009
10,16XMAS-All-Weekday-01,141482601,"Conestoga College",1,208284,100007
9,16XMAS-All-Weekday-01,141482801,"University/King",1,208363,90085
9,16XMAS-All-Weekday-01,141482901,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141483001,"Conestoga Mall",0,208873,90076
9,16XMAS-All-Weekday-01,141483101,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141483201,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141483301,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141483401,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141483501,"Conestoga Mall",0,208393,90076
9,16XMAS-All-Weekday-01,141483601,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141483701,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141483801,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141483901,"Conestoga Mall",0,208393,90076
9,16XMAS-All-Weekday-01,141484001,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141484101,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141484201,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141484301,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141484401,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141484501,"Conestoga Mall",0,208393,90076
9,16XMAS-All-Weekday-01,141484601,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141484801,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141485001,"Conestoga Mall",0,208393,90076
9,16XMAS-All-Weekday-01,141485201,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141485401,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141485701,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141485801,"Conestoga Mall",0,208393,90076
9,16XMAS-All-Weekday-01,141485901,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141486001,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141486101,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141486201,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141486301,"Conestoga Mall",0,208393,90076
9,16XMAS-All-Weekday-01,141486401,"Conestoga Mall",0,208391,90076
9,16XMAS-All-Weekday-01,141486501,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141486701,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141486801,"Conestoga Mall",0,208363,90077
9,16XMAS-All-Weekday-01,141488401,"Conestoga Mall",0,208287,90076
9,16XMAS-All-Weekday-01,141488501,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141488601,"Conestoga Mall",0,208335,90076
9,16XMAS-All-Weekday-01,141488701,"Laurier",1,208261,90086
9,16XMAS-All-Weekday-01,141489001,"Conestoga Mall",0,208392,90076
9,16XMAS-All-Weekday-01,141489101,"Conestoga Mall",0,208261,90076
9,16XMAS-All-Weekday-01,141489901,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141490001,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141490101,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141490301,"UW",1,208392,90087
9,16XMAS-All-Weekday-01,141490501,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141490601,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141490901,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141491101,"UW",1,208392,90087
9,16XMAS-All-Weekday-01,141491201,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141491301,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141491401,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141491501,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141491601,"UW",1,208392,90087
9,16XMAS-All-Weekday-01,141491701,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141491801,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141491901,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141492001,"UW",1,208392,90087
9,16XMAS-All-Weekday-01,141492201,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141492401,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141492601,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141492801,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141493001,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141493201,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141493301,"UW",1,208392,90087
9,16XMAS-All-Weekday-01,141493401,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141493501,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141493601,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141493701,"UW",1,208391,90087
9,16XMAS-All-Weekday-01,141493801,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141494501,"UW",1,208261,90087
9,16XMAS-All-Weekday-01,141495501,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141495601,"UW",1,208393,90087
9,16XMAS-All-Weekday-01,141495701,"UW",1,208335,90087
9,16XMAS-All-Weekday-01,141495801,"UW",1,208392,90087
9,16XMAS-All-Weekday-01,141496701,"UW",1,208287,90087
9,16XMAS-All-Weekday-01,141496901,"UW",1,208392,90088
21,16XMAS-All-Weekday-01,141497001,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141497101,"Arthur/Church",0,208283,210004
21,16XMAS-All-Weekday-01,141497201,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141497301,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141497401,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141497501,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141497601,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141497701,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141497801,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141497901,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141498001,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141498101,"Arthur/Church",0,208421,210004
21,16XMAS-All-Weekday-01,141498201,"Arthur/Church",0,208421,210004
21,16XMAS-All-Weekday-01,141498301,"Arthur/Church",0,208421,210004
21,16XMAS-All-Weekday-01,141498401,"Arthur/Church",0,208421,210004
21,16XMAS-All-Weekday-01,141498501,"Arthur/Church",0,208283,210004
21,16XMAS-All-Weekday-01,141498601,"Arthur/Church",0,208283,210004
21,16XMAS-All-Weekday-01,141498701,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141498801,"Arthur/Church",0,208282,210004
21,16XMAS-All-Weekday-01,141498901,"Conestoga Mall",1,208283,210005
21,16XMAS-All-Weekday-01,141499001,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499101,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499201,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499301,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499401,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499501,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499601,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499701,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499801,"Conestoga Mall",1,208282,210005
21,16XMAS-All-Weekday-01,141499901,"Conestoga Mall",1,208421,210005
21,16XMAS-All-Weekday-01,141500001,"Conestoga Mall",1,208421,210005
21,16XMAS-All-Weekday-01,141500101,"Conestoga Mall",1,208421,210005
21,16XMAS-All-Weekday-01,141500201,"Conestoga Mall",1,208421,210005
21,16XMAS-All-Weekday-01,141500301,"Conestoga Mall",1,208283,210005
21,16XMAS-All-Weekday-01,141500401,"Conestoga Mall",1,208283,210005
21,16XMAS-All-Weekday-01,141500501,"Conestoga Mall",1,208282,210005
